run_id,chinFirst,trial_duration_exact,window_width,window_height,window_width_max,window_height_max,window_diagonal_max,window_diagonal,trial_index,withinTaskIndex,task_nr,time_elapsed,choiceTask_amountLeftFirst,key_press,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,x_mean,y_mean,count,fps,choseTop,LL_top,choseLL,aLL,aSS,tLL,tSS,amountLeft,optionIndex,attributeIndex,trans_type_0,trans_type_1,trans_type_2,trans_type_3,trans_type_4,trans_type_6,trans_type_7,payneIndex,k,age,gender,ethnic,degree
0,0.0,4693.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,465.0,67.0,3.0,1042794.0,1.0,38.0,Today,30 days,$2.5,$4.5,0.4434070121951222,0.47508468834688306,82.0,17.47283187726401,1.0,0.0,0.0,,,,0.0,,,,54,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,2891.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,468.0,68.0,3.0,1048794.0,1.0,40.0,180 days,Today,$4,$2.5,0.3903033088235294,0.42505446623093646,51.0,17.640954686959528,0.0,1.0,,,,,0.0,,,,36,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,2773.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,471.0,69.0,3.0,1054704.0,1.0,40.0,Today,180 days,50 cent,$4.5,0.4864095052083334,0.44890046296296254,48.0,17.30977280923188,0.0,0.0,,,,,0.0,,,,33,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,1734.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,474.0,70.0,3.0,1059526.0,1.0,40.0,Today,15 days,$1.5,$4.5,0.47432291666666665,0.46777777777777735,30.0,17.301038062283737,0.0,0.0,,,,,0.0,,,,22,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,1847.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,477.0,71.0,3.0,1064476.0,1.0,40.0,Today,7 days,$1.5,$4,0.5175781250000001,0.5051215277777773,32.0,17.325392528424473,0.0,0.0,,,,,0.0,,,,23,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,3182.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,480.0,72.0,3.0,1070749.0,1.0,38.0,Today,Tomorrow,$4,$5,0.44715401785714287,0.4127976190476187,56.0,17.59899434318039,1.0,0.0,0.0,,,,0.0,,,,37,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,3257.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,483.0,73.0,3.0,1077171.0,1.0,38.0,Today,180 days,$3.5,$4.5,0.4367050438596493,0.4205653021442491,57.0,17.50076757752533,1.0,0.0,0.0,,,,0.0,,,,40,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,1905.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,486.0,74.0,3.0,1082183.0,1.0,40.0,Today,Tomorrow,$3.5,$4,0.495904356060606,0.47781986531986487,33.0,17.322834645669293,0.0,0.0,,,,,0.0,,,,21,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,2338.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,489.0,75.0,3.0,1087617.0,1.0,38.0,7 days,Today,$5,$4,0.540987042682927,0.4245934959349589,41.0,17.536355859709154,1.0,1.0,1.0,,,,0.0,,,,25,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,1847.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,492.0,76.0,3.0,1092567.0,1.0,40.0,30 days,Today,$4.5,$4,0.6083496093749999,0.6100694444444441,32.0,17.325392528424473,0.0,1.0,,,,,0.0,,,,14,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,3548.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,495.0,77.0,3.0,1099243.0,1.0,38.0,180 days,Today,$4.5,$2,0.49477066532258046,0.42744175627240105,62.0,17.474633596392334,1.0,1.0,1.0,,,,0.0,,,,49,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,1304.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,498.0,78.0,3.0,1103661.0,1.0,40.0,Today,180 days,$3,$5,0.6218410326086957,0.5733091787439609,23.0,17.63803680981595,0.0,0.0,,,,,0.0,,,,15,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,2972.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,501.0,79.0,3.0,1109740.0,1.0,38.0,180 days,Today,$5,$2.5,0.48434495192307686,0.4946047008547004,52.0,17.49663526244953,1.0,1.0,1.0,,,,0.0,,,,32,0,0,0,0,0,0,,,1995.0,male,caucasian,college
0,0.0,4430.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,504.0,80.0,3.0,1117307.0,1.0,40.0,Today,30 days,$4.5,$5,0.4658076298701297,0.387896825396825,77.0,17.381489841986458,0.0,0.0,,,,,0.0,,,,44,0,0,0,0,0,0,,,1995.0,male,caucasian,college
11000,0.0,6670.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,269.0,2.0,3.0,1392706.0,0.0,40.0,30 days,Today,$5,$3,0.5249467329545449,0.3523384890572386,88.0,13.193403298350825,0.0,1.0,,,,,0.0,,,,62,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,4529.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,272.0,3.0,3.0,1400359.0,0.0,38.0,7 days,Today,$4.5,$1.5,0.5530056423611106,0.39265046296296247,60.0,13.247957606535659,1.0,1.0,1.0,,,,0.0,,,,32,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,5461.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,275.0,4.0,3.0,1408998.0,0.0,40.0,7 days,Today,$5,$4,0.5213306568287029,0.4006558641975304,72.0,13.18439846182018,0.0,1.0,,,,,0.0,,,,51,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,3575.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,278.0,5.0,3.0,1415743.0,0.0,38.0,15 days,Today,$4.5,$1,0.5306786777210879,0.407856198034769,49.0,13.706293706293707,1.0,1.0,1.0,,,,0.0,,,,34,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,5668.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,281.0,6.0,3.0,1424573.0,0.0,40.0,15 days,Today,$4,$3,0.5098991720085464,0.4052706552706549,78.0,13.761467889908257,0.0,1.0,,,,,0.0,,,,54,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,5180.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,284.0,7.0,3.0,1432909.0,0.0,38.0,90 days,Today,$5,$2,0.44609757965686203,0.47618804466230896,68.0,13.127413127413128,1.0,1.0,1.0,,,,0.0,,,,57,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,3644.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,287.0,8.0,3.0,1439692.0,0.0,40.0,Today,15 days,$4,$5,0.49144531249999945,0.4505324074074069,50.0,13.721185510428102,0.0,0.0,,,,,0.0,,,,40,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,4509.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,290.0,9.0,3.0,1447318.0,0.0,40.0,Today,180 days,$2.5,$5,0.5703776041666662,0.4662422839506168,60.0,13.30671989354624,0.0,0.0,,,,,0.0,,,,50,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,3397.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,293.0,10.0,3.0,1453828.0,0.0,38.0,15 days,Today,$4.5,$2.5,0.4620456560283684,0.41309594168636676,47.0,13.8357374153665,1.0,1.0,1.0,,,,0.0,,,,40,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2716.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,296.0,11.0,3.0,1459701.0,0.0,40.0,Today,7 days,$3,$4.5,0.45295758928571395,0.4901124338624334,35.0,12.88659793814433,0.0,0.0,,,,,0.0,,,,29,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,4394.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,299.0,12.0,3.0,1467245.0,0.0,40.0,Today,7 days,$3.5,$4.5,0.5462913074712636,0.39124361430395865,58.0,13.199817933545745,0.0,0.0,,,,,0.0,,,,44,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2684.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,302.0,13.0,3.0,1473090.0,0.0,38.0,30 days,Today,$5,$1.5,0.4610640914351846,0.3707240226337445,36.0,13.412816691505217,1.0,1.0,1.0,,,,0.0,,,,32,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,4713.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,305.0,14.0,3.0,1480968.0,0.0,40.0,Today,90 days,$3,$4.5,0.5476310483870962,0.484972371565113,62.0,13.155102906853385,0.0,0.0,,,,,0.0,,,,54,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,3075.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,308.0,15.0,3.0,1487188.0,0.0,40.0,Today,180 days,$1.5,$5,0.49158528645833266,0.5413483796296291,40.0,13.008130081300813,0.0,0.0,,,,,0.0,,,,29,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,4248.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,311.0,16.0,3.0,1494581.0,0.0,38.0,30 days,Today,$4.5,$2.5,0.5341331845238089,0.3835152116402113,56.0,13.182674199623353,1.0,1.0,1.0,,,,0.0,,,,46,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2445.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,314.0,17.0,3.0,1500199.0,0.0,38.0,15 days,Today,$4,$2.5,0.4566865808823526,0.3983183551198253,34.0,13.905930470347649,1.0,1.0,1.0,,,,0.0,,,,28,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,5777.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,317.0,18.0,3.0,1509091.0,0.0,38.0,Today,15 days,$3.5,$4,0.5476909722222219,0.46429012345678955,75.0,12.98251687727194,1.0,0.0,0.0,,,,0.0,,,,68,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,3209.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,320.0,19.0,3.0,1515430.0,0.0,38.0,90 days,Today,$4,$3,0.386537063953488,0.4457095176571916,43.0,13.399813025864756,1.0,1.0,1.0,,,,0.0,,,,39,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,3216.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,323.0,20.0,3.0,1521839.0,0.0,40.0,Today,90 days,$3,$5,0.4727598248106055,0.45667613636363585,44.0,13.681592039800995,0.0,0.0,,,,,0.0,,,,36,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2837.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,326.0,21.0,3.0,1527790.0,0.0,38.0,15 days,Today,$5,$3.5,0.3995284346846843,0.4357795295295292,37.0,13.041945717307014,1.0,1.0,1.0,,,,0.0,,,,27,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2115.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,329.0,22.0,3.0,1533085.0,0.0,40.0,Today,90 days,$1,$5,0.44798401580459735,0.4895434227330774,29.0,13.711583924349881,0.0,0.0,,,,,0.0,,,,23,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,3947.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,332.0,23.0,3.0,1540191.0,0.0,38.0,30 days,Today,$4,50 cent,0.5038325471698104,0.5086041229909151,53.0,13.427919939194325,1.0,1.0,1.0,,,,0.0,,,,38,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,3523.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,335.0,24.0,3.0,1546869.0,0.0,38.0,Today,90 days,$3.5,$4,0.39252151268115903,0.45234500805152933,46.0,13.05705364745955,1.0,0.0,0.0,,,,0.0,,,,41,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,3665.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,338.0,25.0,3.0,1553716.0,0.0,38.0,180 days,Today,$5,$1,0.4723515070921982,0.36758766745468835,47.0,12.824010914051842,1.0,1.0,1.0,,,,0.0,,,,31,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2565.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,341.0,26.0,3.0,1559458.0,0.0,40.0,Today,90 days,$2.5,$5,0.40565476190476146,0.4479166666666662,35.0,13.645224171539962,0.0,0.0,,,,,0.0,,,,27,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2854.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,344.0,27.0,3.0,1565476.0,0.0,40.0,180 days,Today,$4,$3.5,0.43779912725225195,0.45498623623623563,37.0,12.96426068675543,0.0,1.0,,,,,0.0,,,,26,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2007.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,347.0,28.0,3.0,1570608.0,0.0,38.0,90 days,Today,$4,$2,0.4534272693452378,0.35201719576719537,28.0,13.951170901843547,1.0,1.0,1.0,,,,0.0,,,,21,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2832.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,350.0,29.0,3.0,1576614.0,0.0,40.0,Today,90 days,$1.5,$4,0.4205896100427346,0.42224596391263003,39.0,13.771186440677965,0.0,0.0,,,,,0.0,,,,25,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2209.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,353.0,30.0,3.0,1581910.0,0.0,38.0,90 days,Today,$4.5,$2.5,0.4547164351851848,0.4206532921810694,27.0,12.222725215029426,1.0,1.0,1.0,,,,0.0,,,,18,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,1569.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,356.0,31.0,3.0,1586603.0,0.0,38.0,7 days,Today,$5,$1.5,0.5104166666666663,0.417534722222222,20.0,12.746972594008923,1.0,1.0,1.0,,,,0.0,,,,18,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,4506.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,359.0,32.0,3.0,1594267.0,0.0,40.0,Today,30 days,$3.5,$4.5,0.5249865301724133,0.4839958492975731,58.0,12.87172658677319,0.0,0.0,,,,,0.0,,,,49,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,1895.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,362.0,33.0,3.0,1599311.0,0.0,40.0,Today,180 days,$3,$5,0.4311523437499997,0.4511959876543206,24.0,12.664907651715039,0.0,0.0,,,,,0.0,,,,17,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2218.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,365.0,34.0,3.0,1604627.0,0.0,40.0,Today,30 days,$2,$4,0.42367621527777727,0.44537037037037003,30.0,13.525698827772768,0.0,0.0,,,,,0.0,,,,19,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2037.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,368.0,35.0,3.0,1609793.0,0.0,38.0,30 days,Today,$4.5,$2,0.47210165895061695,0.41662379972565106,27.0,13.25478645066274,1.0,1.0,1.0,,,,0.0,,,,19,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,1562.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,371.0,36.0,3.0,1614490.0,0.0,40.0,Today,15 days,$1,$4.5,0.49111328124999976,0.45630787037036996,20.0,12.804097311139564,0.0,0.0,,,,,0.0,,,,16,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2609.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,374.0,37.0,3.0,1620281.0,0.0,38.0,7 days,Today,$4.5,$3,0.43142999387254855,0.41574754901960737,34.0,13.031812955155232,1.0,1.0,1.0,,,,0.0,,,,26,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,1889.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,377.0,38.0,3.0,1625332.0,0.0,38.0,180 days,Today,$4,$2,0.439534505208333,0.39183063271604884,24.0,12.70513499205929,1.0,1.0,1.0,,,,0.0,,,,15,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2001.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,380.0,39.0,3.0,1630478.0,0.0,38.0,7 days,Today,$4,$2,0.41558159722222177,0.4159379286694097,27.0,13.493253373313344,1.0,1.0,1.0,,,,0.0,,,,20,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,2289.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,383.0,40.0,3.0,1635928.0,0.0,40.0,Today,90 days,$2,$4,0.39978298611111074,0.4186342592592588,30.0,13.106159895150721,0.0,0.0,,,,,0.0,,,,21,0,0,0,0,0,0,,,1961.0,female,caucasian,middle
11000,0.0,5520.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,387.0,41.0,3.0,1647609.0,0.0,38.0,$3.5,$4,Today,180 days,0.5173845720720717,0.4563782532532529,74.0,13.405797101449275,1.0,0.0,0.0,180.0,0.0,4.0,0.0,0.0,0.5454545454545454,0.22727272727272727,33,1,1,3,5,0,1,0.3333333333333333,inf,1961.0,female,caucasian,middle
11000,0.0,2093.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,390.0,42.0,3.0,1652886.0,0.0,40.0,$2,$4.5,Today,30 days,0.4297839506172836,0.42781207133058935,27.0,12.900143334925943,0.0,0.0,,30.0,0.0,4.5,0.0,0.0,0.3333333333333333,-0.14285714285714285,17,2,0,1,1,0,0,0.5,inf,1961.0,female,caucasian,middle
11000,0.0,2460.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,393.0,43.0,3.0,1658451.0,0.0,38.0,$3.5,$4,Today,15 days,0.38613071236559093,0.37122909199522053,31.0,12.601626016260163,1.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,0.5384615384615384,-0.38461538461538464,22,1,0,1,1,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,1773.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,396.0,44.0,3.0,1663415.0,0.0,40.0,$2.5,$4.5,Today,180 days,0.5061141304347823,0.463164251207729,23.0,12.972363226170332,0.0,0.0,,180.0,0.0,4.5,0.0,0.0,0.1111111111111111,0.0,15,1,0,1,0,1,0,-0.3333333333333333,inf,1961.0,female,caucasian,middle
11000,0.0,5062.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,399.0,45.0,3.0,1671630.0,0.0,38.0,$5,$4,30 days,Today,0.4540058210784308,0.4185389433551192,68.0,13.433425523508495,1.0,1.0,1.0,30.0,0.0,5.0,0.0,0.0,-0.72,-0.12,43,0,1,2,0,2,2,-1.0,inf,1961.0,female,caucasian,middle
11000,0.0,1425.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,402.0,46.0,3.0,1676223.0,0.0,40.0,$1,$4,Today,90 days,0.4183114035087717,0.46064814814814775,19.0,13.333333333333334,0.0,0.0,,90.0,0.0,4.0,0.0,0.0,0.23076923076923078,-0.6923076923076923,11,1,0,0,0,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,1388.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,405.0,47.0,3.0,1680720.0,0.0,40.0,$1,$4,Today,15 days,0.43348524305555525,0.5156249999999996,18.0,12.968299711815561,0.0,0.0,,15.0,0.0,4.0,0.0,0.0,-0.125,-0.25,14,1,0,0,0,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,1654.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,408.0,48.0,3.0,1685562.0,0.0,38.0,$5,$2.5,180 days,Today,0.3683120265151512,0.40919612794612764,22.0,13.301088270858525,1.0,1.0,1.0,180.0,0.0,5.0,0.0,0.0,-0.3333333333333333,-0.5555555555555556,16,0,0,0,0,1,1,-1.0,inf,1961.0,female,caucasian,middle
11000,0.0,1628.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,411.0,49.0,3.0,1690316.0,0.0,40.0,50 cent,$4.5,Today,180 days,0.3452000473484845,0.5185711279461274,22.0,13.513513513513514,0.0,0.0,,180.0,0.0,4.5,0.0,0.0,-0.14285714285714285,-0.6190476190476191,19,1,0,0,0,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,1365.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,414.0,50.0,3.0,1694821.0,0.0,40.0,50 cent,$5,Today,180 days,0.3115596064814813,0.4844393004115221,18.0,13.186813186813186,0.0,0.0,,180.0,0.0,5.0,0.0,0.0,0.0,-0.8333333333333334,10,1,0,0,0,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,1618.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,417.0,51.0,3.0,1699602.0,0.0,40.0,$2,$4,Today,30 days,0.4865352746212117,0.48116582491582455,22.0,13.597033374536466,0.0,0.0,,30.0,0.0,4.0,0.0,0.0,-0.06666666666666667,0.06666666666666667,12,1,0,1,0,1,0,-0.3333333333333333,inf,1961.0,female,caucasian,middle
11000,0.0,3109.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,420.0,52.0,3.0,1705877.0,0.0,38.0,$3,$4.5,Today,180 days,0.48402566056910523,0.4692863595302616,41.0,13.187520102926985,1.0,0.0,0.0,180.0,0.0,4.5,0.0,0.0,0.3333333333333333,-0.2,25,0,0,2,0,2,1,-1.0,inf,1961.0,female,caucasian,middle
11000,0.0,2318.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,423.0,53.0,3.0,1711354.0,0.0,40.0,$4,$5,Today,30 days,0.4365234374999995,0.39572482638888856,32.0,13.805004314063849,0.0,0.0,,30.0,0.0,5.0,0.0,0.0,0.3333333333333333,-0.26666666666666666,26,1,0,1,1,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,2912.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,426.0,54.0,3.0,1717424.0,0.0,38.0,$4,$3.5,Tomorrow,Today,0.40521501068376037,0.4007300569800564,39.0,13.392857142857142,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,-0.4375,-0.4375,28,1,0,1,1,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,2750.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,429.0,55.0,3.0,1723277.0,0.0,38.0,$5,$4.5,Tomorrow,Today,0.3967737268518514,0.4020704732510283,36.0,13.090909090909092,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,-0.375,-0.5,28,1,0,1,1,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,1370.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,432.0,56.0,3.0,1727852.0,0.0,40.0,$2,$5,Today,90 days,0.39297598379629606,0.48874742798353854,18.0,13.138686131386862,0.0,0.0,,90.0,0.0,5.0,0.0,0.0,0.06666666666666667,-0.4666666666666667,13,1,0,0,0,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,2038.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,435.0,57.0,3.0,1733028.0,0.0,40.0,$4,$5,Today,15 days,0.5514564043209873,0.46069101508916277,27.0,13.24828263002944,0.0,0.0,,15.0,0.0,5.0,0.0,0.0,-0.047619047619047616,0.14285714285714285,18,1,0,1,0,1,0,-0.3333333333333333,inf,1961.0,female,caucasian,middle
11000,0.0,2161.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,438.0,58.0,3.0,1738341.0,0.0,40.0,$3.5,$5,Today,90 days,0.46013454861111075,0.41766975308641935,30.0,13.882461823229987,0.0,0.0,,90.0,0.0,5.0,0.0,0.0,0.23076923076923078,-0.23076923076923078,22,1,0,1,1,1,0,0.0,inf,1961.0,female,caucasian,middle
11000,0.0,3028.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,441.0,59.0,3.0,1744535.0,0.0,40.0,$5,$4.5,90 days,Today,0.4557458600427347,0.4442070275403603,39.0,12.879788639365918,0.0,1.0,,90.0,0.0,5.0,0.0,0.0,-0.23529411764705882,-0.29411764705882354,29,1,0,1,1,2,0,-0.2,inf,1961.0,female,caucasian,middle
11000,0.0,1989.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,444.0,60.0,3.0,1749699.0,0.0,38.0,$4.5,$1.5,90 days,Today,0.3531400240384611,0.3607549857549851,26.0,13.071895424836601,1.0,1.0,1.0,90.0,0.0,4.5,0.0,0.0,-0.23809523809523808,-0.6190476190476191,18,1,0,0,0,2,0,-0.3333333333333333,inf,1961.0,female,caucasian,middle
11000,0.0,2669.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,447.0,61.0,3.0,1755470.0,0.0,38.0,$4.5,$2.5,180 days,Today,0.4751674107142854,0.5195105820105818,35.0,13.113525665043086,1.0,1.0,1.0,180.0,0.0,4.5,0.0,0.0,0.0967741935483871,0.03225806451612903,27,0,0,2,1,1,0,-0.5,inf,1961.0,female,caucasian,middle
11000,0.0,1597.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,450.0,62.0,3.0,1760209.0,0.0,40.0,$2,$4,Today,7 days,0.4494258996212119,0.4570180976430972,22.0,13.77582968065122,0.0,0.0,,7.0,0.0,4.0,0.0,0.0,0.18181818181818182,-0.2727272727272727,19,1,0,1,0,1,0,-0.3333333333333333,inf,1961.0,female,caucasian,middle
11000,0.0,1812.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,453.0,63.0,3.0,1765217.0,0.0,40.0,$1.5,$4.5,Today,90 days,0.499348958333333,0.46180555555555497,23.0,12.693156732891833,0.0,0.0,,90.0,0.0,4.5,0.0,0.0,0.0,0.0,15,1,0,1,0,1,0,-0.3333333333333333,inf,1961.0,female,caucasian,middle
