run_id,subject,chinFirst,trial_index,index,task_nr,chin,x_pos,y_pos,px,py,x,y,fps,window_width_max,window_height_max,offset,offset_perc
20.0,168.0,0.0,127.0,127,1.0,0.0,0.2,0.2,409.6,230.4,719,393,,2048.0,1152.0,349.52413364458823,30.340636601092726
20.0,168.0,0.0,127.0,127,1.0,0.0,0.2,0.2,409.6,230.4,542,349,,2048.0,1152.0,177.7518494981135,15.429848046711243
20.0,168.0,0.0,127.0,127,1.0,0.0,0.2,0.2,409.6,230.4,784,385,,2048.0,1152.0,405.0635999445025,35.16177082851584
20.0,168.0,0.0,127.0,127,1.0,0.0,0.2,0.2,409.6,230.4,748,598,,2048.0,1152.0,499.6441934016646,43.37189178833894
20.0,168.0,0.0,127.0,127,1.0,0.0,0.2,0.2,409.6,230.4,563,382,,2048.0,1152.0,215.67132400947511,18.721469098044714
20.0,168.0,0.0,127.0,127,1.0,0.0,0.2,0.2,409.6,230.4,443,323,,2048.0,1152.0,98.43942299708992,8.545088801830723
20.0,168.0,0.0,127.0,127,1.0,0.0,0.2,0.2,409.6,230.4,647,203,,2048.0,1152.0,238.97598205677488,20.744442886872818
20.0,168.0,0.0,127.0,127,1.0,0.0,0.2,0.2,409.6,230.4,505,319,,2048.0,1152.0,130.19646692595,11.301776642877606
20.0,168.0,0.0,127.0,127,1.0,0.0,0.2,0.2,409.6,230.4,416,371,,2048.0,1152.0,140.74558607643792,12.217498791357459
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1118,638,,2048.0,1152.0,112.60550608207397,9.774783514068922
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,992,681,,2048.0,1152.0,109.7679370308106,9.528466756146754
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1064,660,,2048.0,1152.0,93.03762679690406,8.076182881675699
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1028,570,,2048.0,1152.0,7.211102550927978,0.625963763101387
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1054,775,,2048.0,1152.0,201.2486024796197,17.469496743022543
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1112,730,,2048.0,1152.0,177.36967046256808,15.396672783209034
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,915,644,,2048.0,1152.0,128.47178678604885,11.152064825177852
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1313,748,,2048.0,1152.0,336.3108680967655,29.19365174451089
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1117,606,,2048.0,1152.0,97.71898484941399,8.482550768178298
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1290,719,,2048.0,1152.0,302.00165562460086,26.21542149519105
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,858,730,,2048.0,1152.0,226.43321311150447,19.655660860373654
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,712,756,,2048.0,1152.0,360.1999444752872,31.26735629125757
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,755,949,,2048.0,1152.0,459.8804192396106,39.9201752812162
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1014,926,,2048.0,1152.0,350.14282800023193,30.39434270835347
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1199,808,,2048.0,1152.0,290.6011011679068,25.225790031936352
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1250,667,,2048.0,1152.0,243.6329205998237,21.14869102429025
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,959,747,,2048.0,1152.0,182.9371476764629,15.879960735804069
20.0,168.0,0.0,129.0,129,1.0,0.0,0.5,0.5,1024.0,576.0,1185,636,,2048.0,1152.0,171.81676286090365,14.914649553897886
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,984,765,,2048.0,1152.0,595.3645269916574,51.68094852358137
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,977,598,,2048.0,1152.0,653.1919472865537,56.70068986862445
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,1242,590,,2048.0,1152.0,896.0180355327676,77.77934336221942
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,1131,616,,2048.0,1152.0,783.4598394302033,68.00866661720515
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,1150,714,,2048.0,1152.0,768.9537827464014,66.74946030784734
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,1110,540,,2048.0,1152.0,797.6081243317423,69.23681634824152
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,1225,594,,2048.0,1152.0,878.7484964425258,76.28025142730259
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,1232,696,,2048.0,1152.0,852.7819885527601,74.02621428409377
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,983,703,,2048.0,1152.0,613.655864471285,53.268738235354604
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,793,713,,2048.0,1152.0,436.4739625682155,37.888364806268704
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,1041,783,,2048.0,1152.0,646.433229343913,56.11399560277023
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,1203,436,,2048.0,1152.0,930.2101482998344,80.74740870658285
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,732,666,,2048.0,1152.0,411.4281468251777,35.71424885635223
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,790,829,,2048.0,1152.0,391.5085184258447,33.98511444668791
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,886,931,,2048.0,1152.0,476.49272817116525,41.36221598708031
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,962,782,,2048.0,1152.0,569.7665486846345,49.45890179554119
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,702,866,,2048.0,1152.0,297.63924472421303,25.83673999342127
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,904,578,,2048.0,1152.0,602.0733510129808,52.2633117198768
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,471,946,,2048.0,1152.0,66.07056833416824,5.735292390118771
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,595,812,,2048.0,1152.0,215.3725144952345,18.695530772155774
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,708,920,,2048.0,1152.0,298.40428951340493,25.90315013137196
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,754,777,,2048.0,1152.0,373.5244570305939,32.423998006127945
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,635,790,,2048.0,1152.0,261.00521067595565,22.65670231562115
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,942,469,,2048.0,1152.0,698.7821692058262,60.65817441022797
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,801,544,,2048.0,1152.0,543.8526638713835,47.20943262772426
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,787,931,,2048.0,1152.0,377.5170459727613,32.77057690735776
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,720,629,,2048.0,1152.0,426.57111950998274,37.02874301301934
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,720,629,,2048.0,1152.0,426.57111950998274,37.02874301301934
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,785,672,,2048.0,1152.0,450.8051907420765,39.132395029694145
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,777,802,,2048.0,1152.0,386.376655609523,33.539640243882204
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,735,921,,2048.0,1152.0,325.4005531648648,28.24657579556118
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,792,598,,2048.0,1152.0,500.9458254142857,43.484880678323414
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,842,641,,2048.0,1152.0,515.4668951542864,44.74539020436514
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,811,815,,2048.0,1152.0,415.3137609085449,36.05154174553341
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,758,869,,2048.0,1152.0,352.34829359598154,30.585789374651174
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,698,728,,2048.0,1152.0,347.3550345108013,30.152346745729282
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,682,862,,2048.0,1152.0,278.84389898292557,24.205199564490066
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,813,1074,,2048.0,1152.0,431.2276892779497,37.43295913871091
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,673,827,,2048.0,1152.0,279.8726853410314,24.29450393585342
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,727,634,,2048.0,1152.0,428.31824616749634,37.18040331315072
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,727,634,,2048.0,1152.0,428.31824616749634,37.18040331315072
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,573,705,,2048.0,1152.0,271.3210644236824,23.55217573122243
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,573,705,,2048.0,1152.0,271.3210644236824,23.55217573122243
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,705,885,,2048.0,1152.0,297.65873076394047,25.838431489925387
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,533,886,,2048.0,1152.0,128.4325503912462,11.14865888812901
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,588,892,,2048.0,1152.0,180.8389338610466,15.697824119882519
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,702,754,,2048.0,1152.0,337.0274766246811,29.255857345892462
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,618,973,,2048.0,1152.0,214.64510243655687,18.63238736428445
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,625,823,,2048.0,1152.0,236.89474455968835,20.563779909695167
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,549,1011,,2048.0,1152.0,165.60410622928404,14.37535644351424
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,792,478,,2048.0,1152.0,585.671170538554,50.8395113314717
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,755,742,,2048.0,1152.0,389.303634712033,33.793718290975086
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,721,1004,,2048.0,1152.0,322.1175561809694,27.961593418486927
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,728,668,,2048.0,1152.0,407.0522325205943,35.33439518407937
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,683,812,,2048.0,1152.0,294.5500297063302,25.568578967563383
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,543,959,,2048.0,1152.0,138.5435671548845,12.026351315528167
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,697,811,,2048.0,1152.0,307.94661875071785,26.731477322110926
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,743,923,,2048.0,1152.0,333.40293939916006,28.941227378399315
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,551,1039,,2048.0,1152.0,183.7844389495476,15.953510325481561
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,594,1037,,2048.0,1152.0,217.53280212418537,18.883055739946645
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,638,1020,,2048.0,1152.0,248.6948330786146,21.588093149185298
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,430,968,,2048.0,1152.0,50.686487351166846,4.399868693677678
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,645,932,,2048.0,1152.0,235.62962462305114,20.453960470750967
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,447,895,,2048.0,1152.0,45.894661998973255,3.983911631855317
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,460,1058,,2048.0,1152.0,145.41361696897576,12.622709806334703
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,611,795,,2048.0,1152.0,237.88551868493383,20.649784608067172
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,524,1012,,2048.0,1152.0,145.80644704538955,12.65680963935673
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,481,877,,2048.0,1152.0,84.18503429945252,7.307728671827476
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,845,800,,2048.0,1152.0,452.0616329661255,39.24146119497617
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,495,1006,,2048.0,1152.0,120.0688136028669,10.422640069693308
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,439,953,,2048.0,1152.0,43.01534609880522,3.7339710155212864
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,723,953,,2048.0,1152.0,314.96907784733406,27.341065785358857
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,540,737,,2048.0,1152.0,226.0117696050363,19.619077222659403
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,427,905,,2048.0,1152.0,24.048284762119728,2.087524718934004
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,431,990,,2048.0,1152.0,71.66951932307065,6.221312441238771
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,531,1023,,2048.0,1152.0,158.17686303628602,13.730630471899827
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,568,994,,2048.0,1152.0,174.16176388633642,15.118208670688924
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,504,896,,2048.0,1152.0,97.80961097969869,8.49041761976551
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,428,1016,,2048.0,1152.0,96.17650440726152,8.348654896463675
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,681,918,,2048.0,1152.0,271.4238751473422,23.561100273206787
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,893,637,,2048.0,1152.0,560.9569680465695,48.69418125404249
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,484,1096,,2048.0,1152.0,189.60675093466475,16.458919351967424
20.0,168.0,0.0,130.0,130,1.0,0.0,0.2,0.8,409.6,921.6,544,1106,,2048.0,1152.0,228.18133140114682,19.807407239682885
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1254,534,,2048.0,1152.0,233.80333616097099,20.295428486195398
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1205,587,,2048.0,1152.0,181.33394607739612,15.740793930329524
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1136,674,,2048.0,1152.0,148.8220413782851,12.918579980753913
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1375,626,,2048.0,1152.0,354.54336829223024,30.776334053144986
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1120,594,,2048.0,1152.0,97.67292357659824,8.47855239380193
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,925,806,,2048.0,1152.0,250.40167731067618,21.736256710996194
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1138,678,,2048.0,1152.0,152.97058540778355,13.27869664998121
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1339,543,,2048.0,1152.0,316.7238544852598,27.49339014628991
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1043,630,,2048.0,1152.0,57.245087125446844,4.969191590750594
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1182,636,,2048.0,1152.0,169.00887550658396,14.670909332168748
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1142,685,,2048.0,1152.0,160.63934760823702,13.94438781321502
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1176,674,,2048.0,1152.0,180.8535318980528,15.699091310594863
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1106,591,,2048.0,1152.0,83.3606621854697,7.236168592488689
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1094,632,,2048.0,1152.0,89.64373932405988,7.78157459410242
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1000,616,,2048.0,1152.0,46.647615158762406,4.049272149198126
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1040,751,,2048.0,1152.0,175.72990639046048,15.254332151949695
20.0,168.0,0.0,132.0,132,1.0,0.0,0.5,0.5,1024.0,576.0,1049,635,,2048.0,1152.0,64.07807737440318,5.562333105416943
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1036,538,,2048.0,1152.0,39.84971769034255,3.459176882842235
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1259,846,,2048.0,1152.0,357.94552658190884,31.071660293568478
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,952,548,,2048.0,1152.0,77.25283166331187,6.7059749707736
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1036,695,,2048.0,1152.0,119.60351165413162,10.382249275532258
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1196,622,,2048.0,1152.0,178.04493814764857,15.45528976976116
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1124,788,,2048.0,1152.0,234.4013651837378,20.347340727755018
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,961,802,,2048.0,1152.0,234.61670869739862,20.36603374109363
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1127,662,,2048.0,1152.0,134.18271125595876,11.647804796524198
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1119,715,,2048.0,1152.0,168.36270370839262,14.614818030242414
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1069,769,,2048.0,1152.0,198.17668884104407,17.202837573007297
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1069,769,,2048.0,1152.0,198.17668884104407,17.202837573007297
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,992,657,,2048.0,1152.0,87.09190547921202,7.5600612395149325
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1016,730,,2048.0,1152.0,154.20765220960988,13.386080920973079
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,803,583,,2048.0,1152.0,221.11083193728885,19.193648605667434
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,825,922,,2048.0,1152.0,399.1453369388148,34.64803272038323
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,813,735,,2048.0,1152.0,264.20068130116545,22.934086918503947
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1083,795,,2048.0,1152.0,226.80828909014767,19.68821953907532
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1091,855,,2048.0,1152.0,286.93204770467867,24.9072958076978
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1022,578,,2048.0,1152.0,2.8284271247461903,0.24552318791199568
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,929,598,,2048.0,1152.0,97.51410154434076,8.464765759057357
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1140,694,,2048.0,1152.0,165.46903033498444,14.3636311054674
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,983,690,,2048.0,1152.0,121.1486689980538,10.51637751719217
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,909,745,,2048.0,1152.0,204.41624201613726,17.744465452789694
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1002,679,,2048.0,1152.0,105.32331175955302,9.142648590238977
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1246,727,,2048.0,1152.0,268.48649872945197,23.30611968137604
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1076,594,,2048.0,1152.0,55.02726596879042,4.776672393124168
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1271,551,,2048.0,1152.0,248.26195842295292,21.550517224214662
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1237,692,,2048.0,1152.0,242.53865671269807,21.05370283964393
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1158,699,,2048.0,1152.0,181.89282558693733,15.789307776643865
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1200,367,,2048.0,1152.0,273.23433166423285,23.718257956964656
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1041,607,,2048.0,1152.0,35.35533905932738,3.069039848899946
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1118,590,,2048.0,1152.0,95.03683496413377,8.249725257303279
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1123,796,,2048.0,1152.0,241.2488341940744,20.941739079346736
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1090,641,,2048.0,1152.0,92.63368717696602,8.041118678556078
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1130,781,,2048.0,1152.0,230.7834482799839,20.033285440970825
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1157,613,,2048.0,1152.0,138.0507153186828,11.983569038080104
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1196,743,,2048.0,1152.0,239.7352706632881,20.8103533561882
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1119,807,,2048.0,1152.0,249.77189593707294,21.681588188982026
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,906,618,,2048.0,1152.0,125.25174649480941,10.872547438785539
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,953,663,,2048.0,1152.0,112.29425630903836,9.747765304604023
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,994,715,,2048.0,1152.0,142.20056258679148,12.343798835658982
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,896,705,,2048.0,1152.0,181.72781845386248,15.774984240786674
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1101,609,,2048.0,1152.0,83.773504164503,7.272005569835329
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1217,601,,2048.0,1152.0,194.61243536834948,16.893440570169226
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1135,623,,2048.0,1152.0,120.5404496424333,10.463580698127892
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1110,824,,2048.0,1152.0,262.48809496813374,22.785424910428276
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1103,781,,2048.0,1152.0,219.69524346239268,19.070767661666032
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1074,718,,2048.0,1152.0,150.5456741324705,13.06820087955473
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1241,663,,2048.0,1152.0,233.79050451205242,20.294314627782327
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1229,868,,2048.0,1152.0,356.7758399892011,30.97012499906259
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,966,788,,2048.0,1152.0,219.79080963497995,19.07906333636979
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1117,692,,2048.0,1152.0,148.67750334196495,12.906033276212234
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,965,664,,2048.0,1152.0,105.94810050208545,9.196883724139362
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1221,617,,2048.0,1152.0,201.2212712413874,17.467124239703768
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1200,554,,2048.0,1152.0,177.36967046256808,15.396672783209034
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1067,723,,2048.0,1152.0,153.16004700965587,13.295142969588182
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1190,681,,2048.0,1152.0,196.42046736529267,17.050387792126102
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1219,579,,2048.0,1152.0,195.0230755577401,16.929086419942717
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,1257,560,,2048.0,1152.0,233.54871012274933,20.273325531488656
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,978,685,,2048.0,1152.0,118.30891766895681,10.269871325430278
20.0,168.0,0.0,133.0,133,1.0,0.0,0.5,0.5,1024.0,576.0,984,742,,2048.0,1152.0,170.75128110793196,14.822159818396873
