run_id,subject,chinFirst,index,trial_index,task_nr,option_topLeft,option_topRight,option_bottomLeft,option_bottomRight,x,y,window_width,window_height,window_width_max,window_height_max,t_wg,t_task,key_press,look_left,look_top,ssOption_top,chose_top,chose_ssOption,choiceNr,aoi,aoi_amount_SS,aoi_amount_LL,aoi_delay_SS,aoi_delay_LL,newAOIIndex,transition_type,fixationCounter
16.0,473.0,1.0,166,166.0,2.0,1.5,0.0,5.0,180.0,821,511,1280.0,720.0,1280.0,720.0,383814.1049999977,2093.659999998752,66.0,0,0,1,0,0,7,BR,,,,1.0,2,0,1
16.0,473.0,1.0,166,166.0,2.0,1.5,0.0,5.0,180.0,843,461,1280.0,720.0,1280.0,720.0,383857.0999999938,2136.6549999948475,66.0,0,0,1,0,0,7,BR,,,,1.0,2,0,1
16.0,473.0,1.0,166,166.0,2.0,1.5,0.0,5.0,180.0,818,583,1280.0,720.0,1280.0,720.0,383899.54499999294,2179.0999999939813,66.0,0,0,1,0,0,7,BR,,,,1.0,2,0,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,326,577,1280.0,720.0,1280.0,720.0,387378.6199999886,301.84499999450054,90.0,1,0,0,1,0,8,BL,1.0,,,,4,3,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,377,185,1280.0,720.0,1280.0,720.0,387615.9049999988,539.1300000047195,90.0,1,1,0,1,0,8,TL,,1.0,,,1,0,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,253,300,1280.0,720.0,1280.0,720.0,387887.73499999655,810.9600000024657,90.0,1,1,0,1,0,8,TL,,1.0,,,1,3,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,311,582,1280.0,720.0,1280.0,720.0,388020.6199999957,943.8450000016019,90.0,1,0,0,1,0,8,BL,1.0,,,,4,0,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,437,478,1280.0,720.0,1280.0,720.0,388133.24499999,1056.4699999958975,90.0,1,0,0,1,0,8,BL,1.0,,,,4,0,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,387,587,1280.0,720.0,1280.0,720.0,388260.7549999957,1183.9800000016112,90.0,1,0,0,1,0,8,BL,1.0,,,,4,4,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,992,498,1280.0,720.0,1280.0,720.0,388403.9849999972,1327.210000003106,90.0,0,0,0,1,0,8,BR,,,1.0,,8,0,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,1039,484,1280.0,720.0,1280.0,720.0,388542.1899999928,1465.4149999986985,90.0,0,0,0,1,0,8,BR,,,1.0,,8,6,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,1142,293,1280.0,720.0,1280.0,720.0,388673.66499999474,1596.8900000006543,90.0,0,1,0,1,0,8,TR,,,,1.0,2,0,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,1119,272,1280.0,720.0,1280.0,720.0,388708.18999999034,1631.4149999962538,90.0,0,1,0,1,0,8,TR,,,,1.0,2,1,1
16.0,473.0,1.0,169,169.0,2.0,5.0,180.0,3.5,0.0,348,244,1280.0,720.0,1280.0,720.0,388798.3999999997,1721.625000005588,90.0,1,1,0,1,0,8,TL,,1.0,,,1,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,319,469,1280.0,720.0,1280.0,720.0,392854.714999994,730.9850000018487,66.0,1,0,1,0,0,9,BL,,1.0,,,1,7,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,918,184,1280.0,720.0,1280.0,720.0,393596.26999999455,1472.5400000024238,66.0,0,1,1,0,0,9,TR,,,1.0,,8,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,1028,202,1280.0,720.0,1280.0,720.0,393723.92999999283,1600.2000000007101,66.0,0,1,1,0,0,9,TR,,,1.0,,8,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,1070,127,1280.0,720.0,1280.0,720.0,393814.78999998944,1691.0599999973201,66.0,0,1,1,0,0,9,TR,,,1.0,,8,4,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,450,245,1280.0,720.0,1280.0,720.0,393913.4949999861,1789.7649999939604,66.0,1,1,1,0,0,9,TL,1.0,,,,4,3,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,285,440,1280.0,720.0,1280.0,720.0,394014.8799999879,1891.1499999957741,66.0,1,0,1,0,0,9,BL,,1.0,,,1,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,247,484,1280.0,720.0,1280.0,720.0,394065.55499999376,1941.8250000016415,66.0,1,0,1,0,0,9,BL,,1.0,,,1,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,224,448,1280.0,720.0,1280.0,720.0,394168.6599999957,2044.930000003602,66.0,1,0,1,0,0,9,BL,,1.0,,,1,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,323,462,1280.0,720.0,1280.0,720.0,394263.21499999904,2139.4850000069127,66.0,1,0,1,0,0,9,BL,,1.0,,,1,1,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,998,421,1280.0,720.0,1280.0,720.0,394484.7649999865,2361.0349999943865,66.0,0,0,1,0,0,9,BR,,,,1.0,2,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,1008,431,1280.0,720.0,1280.0,720.0,394611.67999998725,2487.949999995122,66.0,0,0,1,0,0,9,BR,,,,1.0,2,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,953,444,1280.0,720.0,1280.0,720.0,394664.42999998975,2540.699999997625,66.0,0,0,1,0,0,9,BR,,,,1.0,2,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,950,456,1280.0,720.0,1280.0,720.0,394712.0749999885,2588.344999996363,66.0,0,0,1,0,0,9,BR,,,,1.0,2,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,921,446,1280.0,720.0,1280.0,720.0,394790.06499999383,2666.335000001709,66.0,0,0,1,0,0,9,BR,,,,1.0,2,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,928,466,1280.0,720.0,1280.0,720.0,394863.1999999925,2739.4700000003795,66.0,0,0,1,0,0,9,BR,,,,1.0,2,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,962,455,1280.0,720.0,1280.0,720.0,394911.2649999879,2787.5349999957834,66.0,0,0,1,0,0,9,BR,,,,1.0,2,1,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,319,571,1280.0,720.0,1280.0,720.0,394981.0949999956,2857.365000003483,66.0,1,0,1,0,0,9,BL,,1.0,,,1,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,368,505,1280.0,720.0,1280.0,720.0,395004.63499999023,2880.904999998107,66.0,1,0,1,0,0,9,BL,,1.0,,,1,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,322,441,1280.0,720.0,1280.0,720.0,395055.554999999,2931.82500000688,66.0,1,0,1,0,0,9,BL,,1.0,,,1,3,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,299,215,1280.0,720.0,1280.0,720.0,395153.3799999888,3029.6499999967054,66.0,1,1,1,0,0,9,TL,1.0,,,,4,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,325,238,1280.0,720.0,1280.0,720.0,395200.9699999908,3077.239999998652,66.0,1,1,1,0,0,9,TL,1.0,,,,4,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,267,267,1280.0,720.0,1280.0,720.0,395254.264999996,3130.5350000038743,66.0,1,1,1,0,0,9,TL,1.0,,,,4,0,1
16.0,473.0,1.0,172,172.0,2.0,4.0,0.0,4.5,90.0,281,299,1280.0,720.0,1280.0,720.0,395301.2449999951,3177.5150000029826,66.0,1,1,1,0,0,9,TL,1.0,,,,4,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,347,421,1280.0,720.0,1280.0,720.0,398518.1400000001,32.60500000033062,90.0,1,0,0,1,0,10,BL,1.0,,,,4,3,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,360,271,1280.0,720.0,1280.0,720.0,398643.4699999953,157.9349999955739,90.0,1,1,0,1,0,10,TL,,1.0,,,1,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,360,271,1280.0,720.0,1280.0,720.0,398669.154999996,183.61999999627005,90.0,1,1,0,1,0,10,TL,,1.0,,,1,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,291,235,1280.0,720.0,1280.0,720.0,398769.86499999475,284.32999999501044,90.0,1,1,0,1,0,10,TL,,1.0,,,1,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,226,254,1280.0,720.0,1280.0,720.0,398864.0949999972,378.55999999743653,90.0,1,1,0,1,0,10,TL,,1.0,,,1,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,215,284,1280.0,720.0,1280.0,720.0,398915.88499999495,430.3499999952037,90.0,1,1,0,1,0,10,TL,,1.0,,,1,3,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,223,531,1280.0,720.0,1280.0,720.0,398962.1699999989,476.6349999991362,90.0,1,0,0,1,0,10,BL,1.0,,,,4,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,276,494,1280.0,720.0,1280.0,720.0,399011.6849999904,526.1499999906518,90.0,1,0,0,1,0,10,BL,1.0,,,,4,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,378,613,1280.0,720.0,1280.0,720.0,399063.73999999784,578.2049999980954,90.0,1,0,0,1,0,10,BL,1.0,,,,4,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,320,469,1280.0,720.0,1280.0,720.0,399169.24999999173,683.714999991993,90.0,1,0,0,1,0,10,BL,1.0,,,,4,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,200,612,1280.0,720.0,1280.0,720.0,399241.6899999953,756.154999995546,90.0,1,0,0,1,0,10,BL,1.0,,,,4,2,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,1037,182,1280.0,720.0,1280.0,720.0,399317.37499999866,831.8399999989197,90.0,0,1,0,1,0,10,TR,,,,1.0,2,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,988,279,1280.0,720.0,1280.0,720.0,399415.32000000007,929.7850000003236,90.0,0,1,0,1,0,10,TR,,,,1.0,2,6,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,965,416,1280.0,720.0,1280.0,720.0,399519.8399999936,1034.3049999938812,90.0,0,0,0,1,0,10,BR,,,1.0,,8,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,953,431,1280.0,720.0,1280.0,720.0,399568.1099999929,1082.5749999931431,90.0,0,0,0,1,0,10,BR,,,1.0,,8,6,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,1035,279,1280.0,720.0,1280.0,720.0,399619.8149999982,1134.2799999984563,90.0,0,1,0,1,0,10,TR,,,,1.0,2,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,867,192,1280.0,720.0,1280.0,720.0,399667.2749999998,1181.740000000049,90.0,0,1,0,1,0,10,TR,,,,1.0,2,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,1066,196,1280.0,720.0,1280.0,720.0,399714.6049999865,1229.0699999867356,90.0,0,1,0,1,0,10,TR,,,,1.0,2,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,1056,114,1280.0,720.0,1280.0,720.0,399765.10999999294,1279.5749999932013,90.0,0,1,0,1,0,10,TR,,,,1.0,2,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,1106,274,1280.0,720.0,1280.0,720.0,399816.5499999887,1331.0149999889545,90.0,0,1,0,1,0,10,TR,,,,1.0,2,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,967,255,1280.0,720.0,1280.0,720.0,399938.2399999886,1452.7049999888404,90.0,0,1,0,1,0,10,TR,,,,1.0,2,1,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,208,282,1280.0,720.0,1280.0,720.0,400055.64500000037,1570.1100000006263,90.0,1,1,0,1,0,10,TL,,1.0,,,1,0,1
16.0,473.0,1.0,175,175.0,2.0,4.0,30.0,3.0,0.0,269,262,1280.0,720.0,1280.0,720.0,400102.02999999456,1616.4949999948149,90.0,1,1,0,1,0,10,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,280,250,1280.0,720.0,1280.0,720.0,403594.75499999826,329.54000000609085,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,200,231,1280.0,720.0,1280.0,720.0,403692.85499998654,427.6399999943678,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,295,248,1280.0,720.0,1280.0,720.0,403792.73499999545,527.5200000032783,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,226,279,1280.0,720.0,1280.0,720.0,403840.6249999971,575.410000004922,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,265,249,1280.0,720.0,1280.0,720.0,404015.3949999949,750.1800000027288,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,335,292,1280.0,720.0,1280.0,720.0,404085.35999999725,820.1450000050827,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,208,298,1280.0,720.0,1280.0,720.0,404168.22999999573,903.0150000035646,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,286,293,1280.0,720.0,1280.0,720.0,404188.6549999908,923.4399999986053,90.0,1,1,0,1,0,11,TL,,1.0,,,1,1,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,1002,263,1280.0,720.0,1280.0,720.0,404340.10499999573,1074.8900000035646,90.0,0,1,0,1,0,11,TR,,,,1.0,2,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,972,283,1280.0,720.0,1280.0,720.0,404434.3849999859,1169.1699999937555,90.0,0,1,0,1,0,11,TR,,,,1.0,2,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,984,249,1280.0,720.0,1280.0,720.0,404559.5299999985,1294.315000006347,90.0,0,1,0,1,0,11,TR,,,,1.0,2,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,965,241,1280.0,720.0,1280.0,720.0,404612.6999999978,1347.4850000056322,90.0,0,1,0,1,0,11,TR,,,,1.0,2,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,1050,210,1280.0,720.0,1280.0,720.0,404662.8149999888,1397.5999999966589,90.0,0,1,0,1,0,11,TR,,,,1.0,2,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,930,259,1280.0,720.0,1280.0,720.0,404713.3549999999,1448.1400000077556,90.0,0,1,0,1,0,11,TR,,,,1.0,2,6,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,900,496,1280.0,720.0,1280.0,720.0,404853.9499999897,1588.7349999975413,90.0,0,0,0,1,0,11,BR,,,1.0,,8,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,1124,439,1280.0,720.0,1280.0,720.0,404916.7799999996,1651.565000007453,90.0,0,0,0,1,0,11,BR,,,1.0,,8,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,1040,454,1280.0,720.0,1280.0,720.0,404992.7299999981,1727.5150000059512,90.0,0,0,0,1,0,11,BR,,,1.0,,8,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,1032,445,1280.0,720.0,1280.0,720.0,405092.719999986,1827.5049999938346,90.0,0,0,0,1,0,11,BR,,,1.0,,8,4,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,192,448,1280.0,720.0,1280.0,720.0,405288.05999999173,2022.8449999995646,90.0,1,0,0,1,0,11,BL,1.0,,,,4,3,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,179,301,1280.0,720.0,1280.0,720.0,405430.8099999907,2165.594999998517,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,257,246,1280.0,720.0,1280.0,720.0,405525.92,2260.705000007816,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,322,203,1280.0,720.0,1280.0,720.0,405673.5899999912,2408.3749999990105,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,178,178.0,2.0,5.0,90.0,4.0,0.0,215,244,1280.0,720.0,1280.0,720.0,405720.169999986,2454.9549999938463,90.0,1,1,0,1,0,11,TL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,943,299,1280.0,720.0,1280.0,720.0,409385.01999998704,393.47999999893364,66.0,0,1,1,0,0,12,TR,,,1.0,,8,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,980,286,1280.0,720.0,1280.0,720.0,409491.1249999859,499.58499999780906,66.0,0,1,1,0,0,12,TR,,,1.0,,8,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,973,301,1280.0,720.0,1280.0,720.0,409654.6849999868,663.1449999986799,66.0,0,1,1,0,0,12,TR,,,1.0,,8,4,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,227,236,1280.0,720.0,1280.0,720.0,409799.6049999929,808.0650000047754,66.0,1,1,1,0,0,12,TL,1.0,,,,4,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,266,286,1280.0,720.0,1280.0,720.0,409857.9399999872,866.399999999092,66.0,1,1,1,0,0,12,TL,1.0,,,,4,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,265,271,1280.0,720.0,1280.0,720.0,410022.74000000034,1031.2000000122353,66.0,1,1,1,0,0,12,TL,1.0,,,,4,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,326,302,1280.0,720.0,1280.0,720.0,410076.9699999946,1085.4300000065123,66.0,1,1,1,0,0,12,TL,1.0,,,,4,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,255,271,1280.0,720.0,1280.0,720.0,410157.6799999893,1166.1400000011781,66.0,1,1,1,0,0,12,TL,1.0,,,,4,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,266,249,1280.0,720.0,1280.0,720.0,410191.5849999932,1200.045000005106,66.0,1,1,1,0,0,12,TL,1.0,,,,4,3,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,238,465,1280.0,720.0,1280.0,720.0,410443.4249999904,1451.8850000022794,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,230,488,1280.0,720.0,1280.0,720.0,410487.58999998966,1496.05000000156,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,280,505,1280.0,720.0,1280.0,720.0,410547.09499998717,1555.5549999990617,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,253,495,1280.0,720.0,1280.0,720.0,410566.7299999913,1575.1900000032037,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,274,430,1280.0,720.0,1280.0,720.0,410628.9149999938,1637.3750000057044,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,329,499,1280.0,720.0,1280.0,720.0,410714.3049999868,1722.7649999986752,66.0,1,0,1,0,0,12,BL,,1.0,,,1,1,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,961,477,1280.0,720.0,1280.0,720.0,410862.44499999157,1870.9050000034622,66.0,0,0,1,0,0,12,BR,,,,1.0,2,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,957,447,1280.0,720.0,1280.0,720.0,410884.75499999186,1893.215000003751,66.0,0,0,1,0,0,12,BR,,,,1.0,2,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,1009,422,1280.0,720.0,1280.0,720.0,410944.7799999907,1953.24000000261,66.0,0,0,1,0,0,12,BR,,,,1.0,2,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,1007,423,1280.0,720.0,1280.0,720.0,411027.7149999893,2036.1750000012107,66.0,0,0,1,0,0,12,BR,,,,1.0,2,1,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,367,473,1280.0,720.0,1280.0,720.0,411323.584999991,2332.045000002894,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,249,431,1280.0,720.0,1280.0,720.0,411442.96499999467,2451.425000006566,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,228,480,1280.0,720.0,1280.0,720.0,411593.8949999981,2602.355000009993,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,228,480,1280.0,720.0,1280.0,720.0,411684.3200000003,2692.7800000121933,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,222,532,1280.0,720.0,1280.0,720.0,411796.53999999573,2805.000000007625,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,165,479,1280.0,720.0,1280.0,720.0,411817.6499999972,2826.1100000090664,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,181,181.0,2.0,2.5,0.0,4.0,180.0,202,487,1280.0,720.0,1280.0,720.0,411964.33999999135,2972.800000003248,66.0,1,0,1,0,0,12,BL,,1.0,,,1,0,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,200,272,1280.0,720.0,1280.0,720.0,415836.48999998695,709.4099999958416,66.0,1,1,1,0,0,13,TL,1.0,,,,4,0,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,194,239,1280.0,720.0,1280.0,720.0,415903.9149999881,776.8349999969942,66.0,1,1,1,0,0,13,TL,1.0,,,,4,4,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,835,250,1280.0,720.0,1280.0,720.0,415992.3449999915,865.2650000003632,66.0,0,1,1,0,0,13,TR,,,1.0,,8,0,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,807,296,1280.0,720.0,1280.0,720.0,416026.61999998963,899.5399999985239,66.0,0,1,1,0,0,13,TR,,,1.0,,8,0,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,1020,305,1280.0,720.0,1280.0,720.0,416127.73999999627,1000.6600000051549,66.0,0,1,1,0,0,13,TR,,,1.0,,8,6,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,1044,426,1280.0,720.0,1280.0,720.0,416736.5449999925,1609.4650000013644,66.0,0,0,1,0,0,13,BR,,,,1.0,2,1,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,308,502,1280.0,720.0,1280.0,720.0,416862.01499999146,1734.935000000347,66.0,1,0,1,0,0,13,BL,,1.0,,,1,0,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,267,421,1280.0,720.0,1280.0,720.0,417156.68000000005,2029.6000000089407,66.0,1,0,1,0,0,13,BL,,1.0,,,1,0,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,390,458,1280.0,720.0,1280.0,720.0,417243.27999999525,2116.2000000041444,66.0,1,0,1,0,0,13,BL,,1.0,,,1,1,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,1025,421,1280.0,720.0,1280.0,720.0,417272.9899999977,2145.91000000661,66.0,0,0,1,0,0,13,BR,,,,1.0,2,0,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,984,423,1280.0,720.0,1280.0,720.0,417331.4549999923,2204.375000001164,66.0,0,0,1,0,0,13,BR,,,,1.0,2,1,1
16.0,473.0,1.0,184,184.0,2.0,3.0,0.0,5.0,180.0,146,436,1280.0,720.0,1280.0,720.0,417747.6599999936,2620.580000002461,66.0,1,0,1,0,0,13,BL,,1.0,,,1,0,1
16.0,473.0,1.0,187,187.0,2.0,1.0,0.0,5.0,180.0,795,250,1280.0,720.0,1280.0,720.0,420892.5349999917,63.69999999873107,66.0,0,1,1,0,0,14,TR,,,1.0,,8,4,1
16.0,473.0,1.0,187,187.0,2.0,1.0,0.0,5.0,180.0,247,303,1280.0,720.0,1280.0,720.0,421366.7799999967,537.9450000037323,66.0,1,1,1,0,0,14,TL,1.0,,,,4,0,1
16.0,473.0,1.0,187,187.0,2.0,1.0,0.0,5.0,180.0,352,263,1280.0,720.0,1280.0,720.0,421495.8549999865,667.0199999934994,66.0,1,1,1,0,0,14,TL,1.0,,,,4,4,1
16.0,473.0,1.0,187,187.0,2.0,1.0,0.0,5.0,180.0,958,227,1280.0,720.0,1280.0,720.0,421722.1250000002,893.2900000071968,66.0,0,1,1,0,0,14,TR,,,1.0,,8,6,1
16.0,473.0,1.0,187,187.0,2.0,1.0,0.0,5.0,180.0,916,416,1280.0,720.0,1280.0,720.0,422156.93999998615,1328.104999993171,66.0,0,0,1,0,0,14,BR,,,,1.0,2,1,1
16.0,473.0,1.0,187,187.0,2.0,1.0,0.0,5.0,180.0,349,540,1280.0,720.0,1280.0,720.0,422426.5149999992,1597.6800000062212,66.0,1,0,1,0,0,14,BL,,1.0,,,1,0,1
